"id","model","status","manufacturer","equipment_type","uuid","created_at","is_validated"
16544,"TS72-6M3-355",NULL,"TSEC","Solar Panel","7dd085de-a962-4a61-85fa-058b6e23a378","2024-08-12 14:33:46.20281+00",False
16545,"TS72-6P2-275",NULL,"TSEC","Solar Panel","2b153cda-7a18-427f-a1e2-5dc7b6c92510","2024-08-12 14:33:46.20281+00",False
16546,"TS72-6P2-290",NULL,"TSEC","Solar Panel","2305f9e6-baed-4d89-838a-54a35cf64eb7","2024-08-12 14:33:46.20281+00",False
16547,"TS72-6P2-280",NULL,"TSEC","Solar Panel","01aaad2a-084a-4fec-a1f8-d13079f02892","2024-08-12 14:33:46.20281+00",False
16548,"TS72-6P2-285",NULL,"TSEC","Solar Panel","ba0c41e1-6417-4af2-8191-4cbfb104770a","2024-08-12 14:33:46.20281+00",False
16549,"TS72-6P3-270",NULL,"TSEC","Solar Panel","bce8db53-ef03-4881-8c9a-e5b63254fb41","2024-08-12 14:33:46.20281+00",False
16550,"TS72-6P2-295",NULL,"TSEC","Solar Panel","91af248f-2189-46e9-a3f1-755620bb7201","2024-08-12 14:33:46.20281+00",False
16551,"TS72-6P3-275",NULL,"TSEC","Solar Panel","e8ecd4d1-ee5d-488b-beae-a884a0568884","2024-08-12 14:33:46.20281+00",False
16552,"TS72-6P3-270B",NULL,"TSEC","Solar Panel","1ede8349-5de0-42c8-b8ef-ea5f1e97bfc9","2024-08-12 14:33:46.20281+00",False
16553,"TS72-6P3-275B",NULL,"TSEC","Solar Panel","389c39d1-d67e-4d8f-951e-e61b167b826f","2024-08-12 14:33:46.20281+00",False
16554,"TS72-6P3-280",NULL,"TSEC","Solar Panel","a4e28243-19d1-4555-be9b-d2a4e8ada11b","2024-08-12 14:33:46.20281+00",False
16555,"TS72-6P3-280A",NULL,"TSEC","Solar Panel","a84d4f64-9c55-4673-8e01-76eb263a7713","2024-08-12 14:33:46.20281+00",False
16556,"TS72-6P3-275A",NULL,"TSEC","Solar Panel","f6f4dbef-da94-4d93-8f09-7bcdbf67facb","2024-08-12 14:33:46.20281+00",False
16557,"TS72-6P3-285",NULL,"TSEC","Solar Panel","f5050086-3d12-4700-9bc6-7753855de767","2024-08-12 14:33:46.20281+00",False
16558,"TS72-6P3-285A",NULL,"TSEC","Solar Panel","2f2bc7e5-a53f-4d60-8178-e65910e82eff","2024-08-12 14:33:46.20281+00",False
16559,"TS72-6P3-285B",NULL,"TSEC","Solar Panel","e4a14696-2d12-4498-8ee3-e588c7649906","2024-08-12 14:33:46.20281+00",False
16560,"TS72-6P3-280B",NULL,"TSEC","Solar Panel","073317e9-a572-4bf3-b723-bdb2d5e4b526","2024-08-12 14:33:46.20281+00",False
16561,"TS72-6P3-290B",NULL,"TSEC","Solar Panel","acc9babd-c7d4-448c-bcf7-1401b540d735","2024-08-12 14:33:46.20281+00",False
16562,"TS72-6P3-285S",NULL,"TSEC","Solar Panel","7d388ee3-8e33-47d1-938f-40790fb87545","2024-08-12 14:33:46.20281+00",False
16563,"TS72-6P3-290",NULL,"TSEC","Solar Panel","d2491dbb-b2b9-48c7-b447-a7b4753251d4","2024-08-12 14:33:46.20281+00",False
16564,"TS72-6P3-290A",NULL,"TSEC","Solar Panel","de8d9def-34f7-456a-a2a3-a896d022ca97","2024-08-12 14:33:46.20281+00",False
16565,"TS72-6P3-295S",NULL,"TSEC","Solar Panel","78ce8e11-e040-4c8b-a24c-0f98e5972cf1","2024-08-12 14:33:46.20281+00",False
16566,"TS72-6P3-295",NULL,"TSEC","Solar Panel","d32aee93-4914-4cc0-a1ad-4fa0dfa2ca23","2024-08-12 14:33:46.20281+00",False
16567,"TS72-6P3-290S",NULL,"TSEC","Solar Panel","8675f735-5479-4c4f-ab68-9c16cb511724","2024-08-12 14:33:46.20281+00",False
16568,"TS72-6P3-295A",NULL,"TSEC","Solar Panel","20c4cd65-fca1-4740-b64d-cd270b6ac518","2024-08-12 14:33:46.20281+00",False
16569,"TS72-6P3-300S",NULL,"TSEC","Solar Panel","0e111ede-219b-4122-9e54-dc1910b83f15","2024-08-12 14:33:46.20281+00",False
16570,"TS72-6P3-300",NULL,"TSEC","Solar Panel","4c05fc81-e556-4d02-b49c-0d3d332f8bc8","2024-08-12 14:33:46.20281+00",False
16571,"TS72-6P3-305S",NULL,"TSEC","Solar Panel","2db77ec0-a0a6-4af6-95b5-3f81deca3e40","2024-08-12 14:33:46.20281+00",False
16572,"TS72-6P3-305",NULL,"TSEC","Solar Panel","c64a2f3d-cb49-4b05-9885-d8d503f72f92","2024-08-12 14:33:46.20281+00",False
16573,"TS72-6P3-315",NULL,"TSEC","Solar Panel","15b81639-891d-4092-9a34-5bbcbf418ba8","2024-08-12 14:33:46.20281+00",False
16574,"TS72-6P3-315S",NULL,"TSEC","Solar Panel","317ccdae-c578-40d4-a10e-575fc3007456","2024-08-12 14:33:46.20281+00",False
16575,"TS72-6P3-310S",NULL,"TSEC","Solar Panel","1b9ebd88-0605-4983-9207-89dc848521f6","2024-08-12 14:33:46.20281+00",False
16576,"TS72-6P3-310",NULL,"TSEC","Solar Panel","847e9259-9600-4e3a-b23e-4687390d3e62","2024-08-12 14:33:46.20281+00",False
16577,"TS72-6P3-320",NULL,"TSEC","Solar Panel","11947b85-74c5-49b3-b535-0e7b8b534c9e","2024-08-12 14:33:46.20281+00",False
16578,"TS72-6P3-325",NULL,"TSEC","Solar Panel","0f1b365b-8caa-4f3f-a88b-e05bce21fe8b","2024-08-12 14:33:46.20281+00",False
16579,"TS72-6P3-320S",NULL,"TSEC","Solar Panel","d771f7eb-764a-4d29-814b-f739c1371d8f","2024-08-12 14:33:46.20281+00",False
16580,"TS72-6P3-325S",NULL,"TSEC","Solar Panel","229c35c5-8428-45a5-9a7e-c9d8773b726f","2024-08-12 14:33:46.20281+00",False
16581,"TS72-6P3-330",NULL,"TSEC","Solar Panel","d1d37947-c073-4315-9e66-2e080aae1bd2","2024-08-12 14:33:46.20281+00",False
16582,"TS72-6P3-335S",NULL,"TSEC","Solar Panel","7acb7a5f-9382-46a5-80de-bee0d3c9f479","2024-08-12 14:33:46.20281+00",False
16583,"TS72-6P3-330S",NULL,"TSEC","Solar Panel","6cebc31d-4d46-4b58-be2d-77bf7d19dbf0","2024-08-12 14:33:46.20281+00",False
16584,"TS72-6P3-335",NULL,"TSEC","Solar Panel","e6af7512-0ac1-40fd-b837-7e448f5ec244","2024-08-12 14:33:46.20281+00",False
16585,"TS72-6P3-340",NULL,"TSEC","Solar Panel","36039e21-b0ce-4d6e-979c-8fdbfdd5c632","2024-08-12 14:33:46.20281+00",False
16586,"TS72-AMH-425 H2",NULL,"TSEC","Solar Panel","ead6e2d4-22c4-4702-8892-02ce8f78987a","2024-08-12 14:33:46.20281+00",False
16587,"TS72-AMH-430 H2",NULL,"TSEC","Solar Panel","68d6d9e8-1a1f-4073-af21-68ca82955d71","2024-08-12 14:33:46.20281+00",False
16588,"TS72-6P3-340S",NULL,"TSEC","Solar Panel","a8f4a16e-87d6-41f2-841d-786e2c0a2442","2024-08-12 14:33:46.20281+00",False
16589,"TS72-AMH-435 H2",NULL,"TSEC","Solar Panel","969aca47-85da-452e-a6b5-d3c4914f5aaa","2024-08-12 14:33:46.20281+00",False
16590,"TS72-AMH-435 H1",NULL,"TSEC","Solar Panel","6e326815-f1b2-4a32-a98b-6e98241ec683","2024-08-12 14:33:46.20281+00",False
16591,"TS72-AMH-440 H2",NULL,"TSEC","Solar Panel","8d7d850b-0bc8-4a37-8c80-6bef1b7365c0","2024-08-12 14:33:46.20281+00",False
16592,"TS72-AMH-440 H1",NULL,"TSEC","Solar Panel","875302a9-1cdc-4d19-aaac-b3bcf8a1aa1c","2024-08-12 14:33:46.20281+00",False
16593,"TS72-AMH-450 H1",NULL,"TSEC","Solar Panel","4dd5611e-65eb-4c8b-97b4-4ff16f2a72ab","2024-08-12 14:33:46.20281+00",False
16594,"TS72-AMH-450 H2",NULL,"TSEC","Solar Panel","631f198a-e5b9-4f6a-a97b-ab64ae9a74ee","2024-08-12 14:33:46.20281+00",False
16595,"TS72-AMH-445 H2",NULL,"TSEC","Solar Panel","544a561e-7a20-46a0-a6d7-67dee5368bda","2024-08-12 14:33:46.20281+00",False
16596,"TS72-AMH-445 H1",NULL,"TSEC","Solar Panel","4478a676-2e52-465a-8132-afa069cab679","2024-08-12 14:33:46.20281+00",False
16597,"TS72-AMH-465 H1",NULL,"TSEC","Solar Panel","7df39256-0c58-42df-875e-c8c63815241c","2024-08-12 14:33:46.20281+00",False
16598,"TS72-AMH-455 H2",NULL,"TSEC","Solar Panel","d11374e9-b979-449f-afd0-422d6f91a025","2024-08-12 14:33:46.20281+00",False
16599,"TS72-AMH-455 H1",NULL,"TSEC","Solar Panel","5fc6b78b-97eb-4fad-a7ba-579760e55fd8","2024-08-12 14:33:46.20281+00",False
16600,"TS72-AMH-460 H1",NULL,"TSEC","Solar Panel","e73899b0-26d2-4ff1-b63b-29d12a2f85b6","2024-08-12 14:33:46.20281+00",False
16601,"TS72-BMH-520 H1",NULL,"TSEC","Solar Panel","dc4c03f4-3d4b-4727-a685-866183dd3a2b","2024-08-12 14:33:46.20281+00",False
16602,"TS72-BMH-530 H1",NULL,"TSEC","Solar Panel","8e252dc1-31aa-44dd-ba85-b2fdf146acdc","2024-08-12 14:33:46.20281+00",False
16603,"TS72-BMH-525 H1",NULL,"TSEC","Solar Panel","060837fe-ec00-4a68-b649-7047bf81beec","2024-08-12 14:33:46.20281+00",False
16604,"TS72-BMH-535 H1",NULL,"TSEC","Solar Panel","b3185d9c-0db7-4fd5-afc2-5ab0fd9866b9","2024-08-12 14:33:46.20281+00",False
16605,"TS72-BMH-555 H1",NULL,"TSEC","Solar Panel","e0e06f76-e551-42ae-8a62-d78c78b41a83","2024-08-12 14:33:46.20281+00",False
16606,"TS72-BMH-540 H1",NULL,"TSEC","Solar Panel","a6a33ebd-d00a-4250-9c25-089c88a05c64","2024-08-12 14:33:46.20281+00",False
16607,"TS72-BMH-550 H1",NULL,"TSEC","Solar Panel","8ae73d12-6642-4c82-b485-429bac71d135","2024-08-12 14:33:46.20281+00",False
16608,"TS72-BMH-545 H1",NULL,"TSEC","Solar Panel","cf431499-02c4-4c51-8b46-f580f4499348","2024-08-12 14:33:46.20281+00",False
16609,"TS370",NULL,"T-Solar","Solar Panel","55c85494-4574-4b4e-8182-e103a277ff7c","2024-08-12 14:33:46.20281+00",False
16610,"TS102",NULL,"T-Solar","Solar Panel","9a6c92b3-4e17-45e2-b5b7-0f64ec58110d","2024-08-12 14:33:46.20281+00",False
16611,"TS72-BMH-560 H1",NULL,"TSEC","Solar Panel","2fc2ffb9-7274-4ffb-9b71-bd88544ad0c7","2024-08-12 14:33:46.20281+00",False
16612,"TS72-BMH-565 H1",NULL,"TSEC","Solar Panel","d21b6b23-9ae9-4855-a082-5ba184a66ecb","2024-08-12 14:33:46.20281+00",False
16613,"TYN-168P6",NULL,"Tynsolar","Solar Panel","6a8b41bc-38e1-4727-9485-7ec6c23628d6","2024-08-12 14:33:46.20281+00",False
16614,"TS97",NULL,"T-Solar","Solar Panel","a84ba4ea-1e91-4e43-b75a-ffe250bc0212","2024-08-12 14:33:46.20281+00",False
16615,"TS390",NULL,"T-Solar","Solar Panel","2bf948a4-4dd9-4ce9-9c82-546475ba583b","2024-08-12 14:33:46.20281+00",False
16616,"TS410",NULL,"T-Solar","Solar Panel","01e1f0b7-5795-4c2f-97e9-6eca2816831a","2024-08-12 14:33:46.20281+00",False
16617,"TYN-170S5",NULL,"Tynsolar","Solar Panel","f67e0376-601e-431f-b1c9-4409da7cd797","2024-08-12 14:33:46.20281+00",False
16618,"TYN-190P6",NULL,"Tynsolar","Solar Panel","d3ace87c-6e49-4b96-a403-234bd272e14f","2024-08-12 14:33:46.20281+00",False
16619,"TYN-180P6",NULL,"Tynsolar","Solar Panel","e3eff55f-7f0c-4108-b7ba-c1fde3c10977","2024-08-12 14:33:46.20281+00",False
16620,"TYN-180S5",NULL,"Tynsolar","Solar Panel","f442b279-a365-4c7b-abf9-ed4145d1bc8b","2024-08-12 14:33:46.20281+00",False
16621,"TYN-210P6",NULL,"Tynsolar","Solar Panel","cc6433c0-0013-47bc-9df0-315bafb18002","2024-08-12 14:33:46.20281+00",False
16622,"TYN-195P6",NULL,"Tynsolar","Solar Panel","e146d2dc-2243-4568-b378-9a3744e0267f","2024-08-12 14:33:46.20281+00",False
16623,"TYN-200P6",NULL,"Tynsolar","Solar Panel","57d880db-758b-4f97-a8ac-668f85865a23","2024-08-12 14:33:46.20281+00",False
16624,"TYN-205P6",NULL,"Tynsolar","Solar Panel","2ebc48e5-7d4a-4250-8c06-60b9d92c6248","2024-08-12 14:33:46.20281+00",False
16625,"TYN-225P6",NULL,"Tynsolar","Solar Panel","8c9f6762-e1b6-4d7a-a06c-8905cc6b7a2b","2024-08-12 14:33:46.20281+00",False
16626,"TYN-220P6",NULL,"Tynsolar","Solar Panel","f61fc225-57c5-46a1-90f8-24f9e739c079","2024-08-12 14:33:46.20281+00",False
16627,"TYN-215P6",NULL,"Tynsolar","Solar Panel","f89bd332-11a1-4c97-9ac4-cbede55e3453","2024-08-12 14:33:46.20281+00",False
16628,"TYN-230P6",NULL,"Tynsolar","Solar Panel","fb3dce98-09c2-432f-ae2d-82de68520dc2","2024-08-12 14:33:46.20281+00",False
16629,"TYN-245P6",NULL,"Tynsolar","Solar Panel","73081ebe-549f-4977-a0c7-a0442332562b","2024-08-12 14:33:46.20281+00",False
16630,"TYN-240P6",NULL,"Tynsolar","Solar Panel","5747855b-03b6-41ac-9c35-a72b9222ccb8","2024-08-12 14:33:46.20281+00",False
16631,"TYN-250P6",NULL,"Tynsolar","Solar Panel","008c7e0e-b1b0-4197-a21d-650b8ae9be11","2024-08-12 14:33:46.20281+00",False
16632,"TYN-235P6",NULL,"Tynsolar","Solar Panel","03b3e167-71e2-468c-a31b-70c0012c4650","2024-08-12 14:33:46.20281+00",False
16633,"TYN-265P6",NULL,"Tynsolar","Solar Panel","c55c1a5a-79c7-47d7-a019-934e35f5155d","2024-08-12 14:33:46.20281+00",False
16634,"TYN-260P6",NULL,"Tynsolar","Solar Panel","ec94e7dc-c612-4512-88fe-334fed5f2995","2024-08-12 14:33:46.20281+00",False
16635,"TYN-270P6",NULL,"Tynsolar","Solar Panel","4fdf321d-30a4-420b-b512-0e3d25a3c096","2024-08-12 14:33:46.20281+00",False
16636,"TYN-255P6",NULL,"Tynsolar","Solar Panel","8c600639-2c08-48cd-93c3-e9358bc2f581","2024-08-12 14:33:46.20281+00",False
16637,"TYNP62610210",NULL,"Tynsolar","Solar Panel","e09a6d93-0b59-4989-89cd-07d150f14269","2024-08-12 14:33:46.20281+00",False
16638,"TYN-280P6",NULL,"Tynsolar","Solar Panel","28cbf587-86d6-4db3-a6e1-88a4ce39cb78","2024-08-12 14:33:46.20281+00",False
16639,"TYN-285P6",NULL,"Tynsolar","Solar Panel","ea3adc83-0bf6-4bca-96f1-03d269840aef","2024-08-12 14:33:46.20281+00",False
16640,"TYN-275P6",NULL,"Tynsolar","Solar Panel","6ea0a3a3-68c9-47c1-8138-a410e576dd06","2024-08-12 14:33:46.20281+00",False
16641,"TYNP62610225",NULL,"Tynsolar","Solar Panel","27252532-20c1-4017-998e-0c9486006920","2024-08-12 14:33:46.20281+00",False
16642,"TYNP62610230",NULL,"Tynsolar","Solar Panel","2f3b2906-8e07-4a14-bb54-c677a8798850","2024-08-12 14:33:46.20281+00",False
16643,"TYNP62610215",NULL,"Tynsolar","Solar Panel","2db395ac-dd6d-4594-a0b3-eac1022b2899","2024-08-12 14:33:46.20281+00",False
16644,"TYNP62610220",NULL,"Tynsolar","Solar Panel","76fcebc6-7a84-47af-adc5-b01f40531ed0","2024-08-12 14:33:46.20281+00",False
16645,"TYNP62610245",NULL,"Tynsolar","Solar Panel","91cb44ad-5502-4126-a3c1-dcb415e2684c","2024-08-12 14:33:46.20281+00",False
16646,"TYNP62610240",NULL,"Tynsolar","Solar Panel","520e5e8e-8ca3-4cac-b9d3-e779fadfd5aa","2024-08-12 14:33:46.20281+00",False
16647,"TYNP62610235",NULL,"Tynsolar","Solar Panel","d7490c4e-b45e-4d4d-af0c-5c3262ddd5f6","2024-08-12 14:33:46.20281+00",False
16648,"TYNP62610250",NULL,"Tynsolar","Solar Panel","26d88ef6-156b-45da-8a8b-e6a4b9f67385","2024-08-12 14:33:46.20281+00",False
16649,"TYNP62610255",NULL,"Tynsolar","Solar Panel","e3329d2d-c20f-4c54-bf09-9ee05d3a5fdd","2024-08-12 14:33:46.20281+00",False
16650,"TYNP62611240",NULL,"Tynsolar","Solar Panel","4e74fbfc-5088-4474-8848-53f93333b247","2024-08-12 14:33:46.20281+00",False
16651,"TYNP62611250",NULL,"Tynsolar","Solar Panel","25878cbb-9fb5-4426-b205-f9655eacbb89","2024-08-12 14:33:46.20281+00",False
16652,"TYNP62611245",NULL,"Tynsolar","Solar Panel","07bc0ac6-e9ae-4625-882a-b4c4c01b5f98","2024-08-12 14:33:46.20281+00",False
16653,"TYNP62611265",NULL,"Tynsolar","Solar Panel","26334ce5-6688-4649-9b06-ac61289d3a26","2024-08-12 14:33:46.20281+00",False
16654,"TYNP62611255",NULL,"Tynsolar","Solar Panel","57b013e8-db7f-4a2d-836b-74c4f756e73b","2024-08-12 14:33:46.20281+00",False
16655,"TYNP62611270",NULL,"Tynsolar","Solar Panel","1ef47102-cd2d-4386-a90e-d5bbd6d3d038","2024-08-12 14:33:46.20281+00",False
16656,"TYNP62611260",NULL,"Tynsolar","Solar Panel","125bc1de-dfd3-4156-84ff-0bc6d02bd3e9","2024-08-12 14:33:46.20281+00",False
16657,"TYNP62611280",NULL,"Tynsolar","Solar Panel","43ba2289-c6ee-49b4-bcdc-b3849989299c","2024-08-12 14:33:46.20281+00",False
16658,"TYNP62612260",NULL,"Tynsolar","Solar Panel","5852441d-dd39-4420-9ba4-bc5f3389a0f4","2024-08-12 14:33:46.20281+00",False
16659,"TYNP62611275",NULL,"Tynsolar","Solar Panel","cba6fb28-f904-46a6-8106-ddda025cf720","2024-08-12 14:33:46.20281+00",False
16660,"TYNP62612255",NULL,"Tynsolar","Solar Panel","e3923dab-5167-4d5d-863e-c8bc1e6f0635","2024-08-12 14:33:46.20281+00",False
16661,"TYNP62612265",NULL,"Tynsolar","Solar Panel","f2f4e7b8-3b89-4259-9cd0-73b8aaf5fe86","2024-08-12 14:33:46.20281+00",False
16662,"TYNP62612275",NULL,"Tynsolar","Solar Panel","9e7136fa-2ef9-4ca1-8de9-71743299b4bf","2024-08-12 14:33:46.20281+00",False
16663,"TYNP62612270",NULL,"Tynsolar","Solar Panel","7b52c73b-ecf6-4ed9-86cc-5b71e6396eb1","2024-08-12 14:33:46.20281+00",False
16664,"TYNP62612280",NULL,"Tynsolar","Solar Panel","a020dad8-bc61-4193-b1dc-e0ac9dd6b299","2024-08-12 14:33:46.20281+00",False
16665,"TYNP62612285",NULL,"Tynsolar","Solar Panel","bdc82b9a-dd36-4298-9e43-7d23875466a1","2024-08-12 14:33:46.20281+00",False
16666,"TYNP62612300",NULL,"Tynsolar","Solar Panel","027fffee-cf5b-410f-8b4e-df2ffb9c83dd","2024-08-12 14:33:46.20281+00",False
16667,"TYNP62612295",NULL,"Tynsolar","Solar Panel","781053d4-d656-4289-8d7b-db51c3abac82","2024-08-12 14:33:46.20281+00",False
16668,"TYNP62612290",NULL,"Tynsolar","Solar Panel","04976621-72be-4378-9db6-d0d51f9e97ce","2024-08-12 14:33:46.20281+00",False
16669,"TYNP62612305",NULL,"Tynsolar","Solar Panel","6071abce-1b34-4226-8cf2-c9dfe09e1e6d","2024-08-12 14:33:46.20281+00",False
16670,"TYNP62612315",NULL,"Tynsolar","Solar Panel","bf487bf3-5d47-4df2-a6e0-1e060f439d17","2024-08-12 14:33:46.20281+00",False
16671,"TYNS62409130",NULL,"Tynsolar","Solar Panel","9d31accb-f418-4fdb-970f-461f90860d11","2024-08-12 14:33:46.20281+00",False
16672,"TYNP62612310",NULL,"Tynsolar","Solar Panel","59aa421a-ba09-4687-9a70-3fa7071df5e2","2024-08-12 14:33:46.20281+00",False
16673,"TYNS62409135",NULL,"Tynsolar","Solar Panel","81e76fba-5a66-40e9-9f44-6a8f419f7530","2024-08-12 14:33:46.20281+00",False
16674,"TYNS62409140",NULL,"Tynsolar","Solar Panel","47107360-2000-47c8-9e35-5392bba0bb69","2024-08-12 14:33:46.20281+00",False
16675,"TYNS62409145",NULL,"Tynsolar","Solar Panel","408ad777-8523-480d-b32b-d574a00a1fcb","2024-08-12 14:33:46.20281+00",False
16676,"TYNS62409150",NULL,"Tynsolar","Solar Panel","a8d94c45-7902-49cb-b7f4-26f9bdfd222b","2024-08-12 14:33:46.20281+00",False
16677,"TYNS62606140",NULL,"Tynsolar","Solar Panel","14c7ee77-9e6d-43a6-b7ea-125ee5fbbe61","2024-08-12 14:33:46.20281+00",False
16678,"TYNS62606130",NULL,"Tynsolar","Solar Panel","eb82323e-b09f-422d-8e03-1d7c84b14e4e","2024-08-12 14:33:46.20281+00",False
16679,"TYNS62409155",NULL,"Tynsolar","Solar Panel","aae67a97-3a12-4357-bd66-8e8480abc8c5","2024-08-12 14:33:46.20281+00",False
16680,"TYNS62606135",NULL,"Tynsolar","Solar Panel","e8339432-5430-4f52-ba13-0769a9f64813","2024-08-12 14:33:46.20281+00",False
16681,"TYNS62606145",NULL,"Tynsolar","Solar Panel","172856b1-0a7a-417c-bf8d-b10579c7bed0","2024-08-12 14:33:46.20281+00",False
16682,"TYNS62606150",NULL,"Tynsolar","Solar Panel","84f46626-f430-4e37-8292-4a2fef148bf5","2024-08-12 14:33:46.20281+00",False
16683,"TYNS62606155",NULL,"Tynsolar","Solar Panel","7c105784-baa0-46e2-91ec-78767413cfa0","2024-08-12 14:33:46.20281+00",False
16684,"TYNS62607145",NULL,"Tynsolar","Solar Panel","10895a8d-1d57-4636-9b38-bb561e708cb7","2024-08-12 14:33:46.20281+00",False
16685,"TYNS62607150",NULL,"Tynsolar","Solar Panel","8b975cfe-ee7b-41c7-a93f-ab506e8734df","2024-08-12 14:33:46.20281+00",False
16686,"TYNS62607165",NULL,"Tynsolar","Solar Panel","325320bc-b0d2-4a8e-844e-d29ec71ae73c","2024-08-12 14:33:46.20281+00",False
16687,"TYNS62607160",NULL,"Tynsolar","Solar Panel","5cba923f-76f2-4d62-99c8-35bc03f01b6b","2024-08-12 14:33:46.20281+00",False
16688,"TYNS62607155",NULL,"Tynsolar","Solar Panel","ec26f011-7fdf-4539-8d43-b2b64424d5c5","2024-08-12 14:33:46.20281+00",False
16689,"TYNS62607180",NULL,"Tynsolar","Solar Panel","84f7f0b4-986b-465d-bd70-7c81b2ea901d","2024-08-12 14:33:46.20281+00",False
16690,"TYNS62608160",NULL,"Tynsolar","Solar Panel","6881579a-59ea-4829-8edf-8905ce862d8c","2024-08-12 14:33:46.20281+00",False
16691,"TYNS62607175",NULL,"Tynsolar","Solar Panel","e5665b9f-98b8-4d9d-96e2-32bbba708754","2024-08-12 14:33:46.20281+00",False
16692,"TYNS62607170",NULL,"Tynsolar","Solar Panel","28a69e40-089d-4db4-b786-20316183d33b","2024-08-12 14:33:46.20281+00",False
16693,"TYNS62608170",NULL,"Tynsolar","Solar Panel","95bc5b37-d488-4780-a295-88db2d886069","2024-08-12 14:33:46.20281+00",False
16694,"TYNS62608165",NULL,"Tynsolar","Solar Panel","82e24b7c-81ca-4688-97dc-235cf66e752b","2024-08-12 14:33:46.20281+00",False
16695,"TYNS62608180",NULL,"Tynsolar","Solar Panel","a7792359-496e-48c7-b182-4579ba47947c","2024-08-12 14:33:46.20281+00",False
16696,"TYNS62608175",NULL,"Tynsolar","Solar Panel","0863f8a3-5516-467d-960a-6e480167cc55","2024-08-12 14:33:46.20281+00",False
16697,"TYNS62608185",NULL,"Tynsolar","Solar Panel","e37590db-5f8c-487f-97cb-8b8b3d893333","2024-08-12 14:33:46.20281+00",False
16698,"TYNS62608195",NULL,"Tynsolar","Solar Panel","276a4ab5-c159-45e0-854e-31fd01f0b2b4","2024-08-12 14:33:46.20281+00",False
16699,"TYNS62608190",NULL,"Tynsolar","Solar Panel","5598e064-4881-4470-ad01-7af176d58c6c","2024-08-12 14:33:46.20281+00",False
16700,"TYNS62608200",NULL,"Tynsolar","Solar Panel","701bda90-3249-47ba-b197-0888c2cfa620","2024-08-12 14:33:46.20281+00",False
16701,"TYNS62608210",NULL,"Tynsolar","Solar Panel","b38787da-8f79-48d2-bb84-b459718fb8e9","2024-08-12 14:33:46.20281+00",False
16702,"TYNS62608205",NULL,"Tynsolar","Solar Panel","8ae4e5bb-9059-424e-8e19-c19e955b91f7","2024-08-12 14:33:46.20281+00",False
16703,"TYNS62609200",NULL,"Tynsolar","Solar Panel","4c2e3186-b18e-43ad-8c42-763e03e54baf","2024-08-12 14:33:46.20281+00",False
16704,"TYNS62609195",NULL,"Tynsolar","Solar Panel","fac45bc9-4f33-4d58-ac02-6d14721a9e02","2024-08-12 14:33:46.20281+00",False
16705,"TYNS62609215",NULL,"Tynsolar","Solar Panel","0c21eaac-4f56-4edd-8c85-44c9e6ddeae9","2024-08-12 14:33:46.20281+00",False
16706,"TYNS62609220",NULL,"Tynsolar","Solar Panel","47b94740-2e51-4697-9859-c3fb071e2faf","2024-08-12 14:33:46.20281+00",False
16707,"TYNS62609210",NULL,"Tynsolar","Solar Panel","35246201-15bc-4830-8794-3ed59dac32cc","2024-08-12 14:33:46.20281+00",False
16708,"TYNS62609205",NULL,"Tynsolar","Solar Panel","cc3932f9-9324-49d2-8d1e-df8ca2929950","2024-08-12 14:33:46.20281+00",False
16709,"TYNS62609235",NULL,"Tynsolar","Solar Panel","5416cb0a-1231-4836-9b30-19f3b5ab5bd5","2024-08-12 14:33:46.20281+00",False
16710,"TYNS62609230",NULL,"Tynsolar","Solar Panel","9121391b-838c-41b7-9bef-ed0d86bb5f48","2024-08-12 14:33:46.20281+00",False
16711,"TYNS62609225",NULL,"Tynsolar","Solar Panel","8adefa00-fb87-4f23-bf44-a228d4f9379c","2024-08-12 14:33:46.20281+00",False
16712,"TYNS62610225",NULL,"Tynsolar","Solar Panel","fe3dc6a2-420a-4a4a-9f8f-edd0a418de37","2024-08-12 14:33:46.20281+00",False
16713,"TYNS62610240",NULL,"Tynsolar","Solar Panel","34154748-de56-4bf0-946e-aae90c7f0fa8","2024-08-12 14:33:46.20281+00",False
16714,"TYNS62610235",NULL,"Tynsolar","Solar Panel","034b46bb-8231-40c1-badf-10cac03f42ba","2024-08-12 14:33:46.20281+00",False
16715,"TYNS62610230",NULL,"Tynsolar","Solar Panel","3a8bd1f7-f91b-4d1d-847c-ed1c03734f4f","2024-08-12 14:33:46.20281+00",False
16716,"TYNS62610245",NULL,"Tynsolar","Solar Panel","2b1cb7ff-b47c-4dfc-b69b-300aa04a37c2","2024-08-12 14:33:46.20281+00",False
16717,"TYNS62610260",NULL,"Tynsolar","Solar Panel","092d8700-dc2f-43a4-90ca-7d8c7f5c4d55","2024-08-12 14:33:46.20281+00",False
16718,"TYNS62610255",NULL,"Tynsolar","Solar Panel","2c84a673-d4cf-4dba-b719-96c7271696db","2024-08-12 14:33:46.20281+00",False
16719,"TYNS62610250",NULL,"Tynsolar","Solar Panel","4d0f1f5c-5e5e-4687-81f4-52bc17a49cbc","2024-08-12 14:33:46.20281+00",False
16720,"TYNS62611250",NULL,"Tynsolar","Solar Panel","199613c9-f518-427c-968e-4a9ec84ddee6","2024-08-12 14:33:46.20281+00",False
16721,"TYNS62611255",NULL,"Tynsolar","Solar Panel","ab94d4d8-60c5-41f4-ab86-f9254ab48719","2024-08-12 14:33:46.20281+00",False
